Day,Price ($)
1,100.00
2,101.80
3,100.91
4,97.28
5,96.42
6,94.70
7,93.82
8,92.91
9,94.15
10,90.93
11,88.66
12,89.54
13,88.88
14,88.13
15,88.60
16,88.67
17,92.17
18,93.55
19,91.65
20,94.81
21,93.47
22,93.10
23,93.54
24,94.40
25,98.36
26,98.25
27,102.78
28,104.71
29,102.56
30,97.96
31,100.36
32,103.27
33,103.14
34,105.48
35,103.29
36,103.87
37,103.04
38,104.70
39,103.16
40,106.70
41,104.90
42,104.25
43,104.87
44,110.06
45,111.84
46,113.36
47,112.85
48,111.97
49,112.68
50,111.05
51,110.00
52,110.50
53,112.98
54,112.26
55,116.02
56,114.67
57,109.46
58,109.24
59,111.48
60,111.23
61,108.50
62,108.72
63,107.32
64,106.55
65,107.26
66,111.76
67,111.40
68,108.12
69,111.81
70,113.80
71,115.63
72,114.05
73,112.00
74,110.31
75,110.49
76,109.25
77,105.16
78,105.10
79,106.45
80,104.65
81,106.85
82,105.81
83,106.47
84,105.48
85,106.85
86,106.85
87,107.95
88,111.25
89,109.60
90,107.61
91,107.21
92,109.64
93,112.48
94,114.76
95,113.68
96,113.42
97,112.74
98,115.99
99,118.84
100,120.14
101,121.84
102,121.16
103,119.81
104,118.52
105,117.54
106,114.27
107,116.24
108,119.87
109,121.62
110,118.98
111,116.99
112,118.48
113,117.77
114,120.36
115,121.46
116,118.58
117,120.12
118,122.03
119,123.16
120,125.08
121,124.94
122,123.99
123,126.83
124,127.96
125,129.08
126,128.80
127,130.03
128,129.14
129,130.41
130,130.11
131,132.68
132,132.49
133,129.93
134,129.24
135,129.55
136,128.31
137,129.40
138,132.27
139,131.12
140,130.89
141,129.76
142,127.02
143,129.09
144,131.94
145,132.14
146,131.71
147,132.31
148,134.79
149,131.12
150,128.59
151,127.19
152,128.74
153,130.49
154,124.61
155,124.75
156,124.57
157,127.00
158,128.34
159,126.45
160,125.74
161,127.92
162,128.02
163,128.04
164,129.21
165,128.42
166,124.76
167,124.93
168,125.47
169,124.58
170,122.63
171,120.44
172,117.93
173,116.63
174,118.20
175,119.58
176,119.17
177,120.11
178,121.31
179,123.03
180,121.51
181,119.86
182,117.49
183,119.62
184,118.96
185,119.94
186,121.16
187,120.63
188,123.51
189,125.98
190,126.15
191,128.03
192,126.01
193,125.86
194,125.90
195,123.10
196,123.47
197,124.70
198,124.72
199,124.75
200,127.10
201,126.62
202,125.53
203,125.47
204,126.37
205,128.25
206,129.81
207,128.14
208,133.17
209,132.97
210,135.66
211,136.29
212,135.73
213,137.60
214,138.03
215,140.12
216,138.51
217,139.61
218,138.74
219,136.48
220,134.71
221,135.50
222,134.73
223,133.63
224,133.64
225,133.58
226,134.11
227,133.04
228,135.33
229,133.54
230,131.70
231,130.88
232,131.59
233,132.09
234,131.96
235,132.26
236,128.78
237,130.11
238,130.24
239,129.92
240,132.55
241,133.43
242,133.56
243,134.30
244,135.99
245,136.27
246,137.00
247,136.28
248,134.02
249,135.96
250,130.46
251,132.26
252,131.32
253,131.06
254,132.41
255,135.75
256,135.33
257,135.72
258,137.36
259,134.44
260,134.71
261,132.82
262,131.59
263,135.05
264,135.36
265,135.34
266,137.43
267,138.21
268,136.88
269,134.62
270,135.58
271,135.95
272,132.27
273,129.60
274,131.94
275,133.48
276,134.42
277,133.89
278,137.01
279,135.56
280,135.95
281,134.70
282,134.97
283,133.75
284,131.64
285,129.52
286,128.02
287,127.13
288,127.27
289,129.46
290,128.94
291,128.60
292,128.97
293,127.94
294,127.98
295,127.84
296,126.34
297,124.98
298,123.61
299,122.05
300,119.82
301,119.24
302,118.87
303,118.73
304,120.35
305,121.81
306,122.64
307,124.27
308,123.36
309,125.86
310,123.82
311,125.75
312,123.91
313,123.34
314,122.63
315,122.12
316,124.50
317,124.57
318,126.34
319,127.55
320,128.66
321,129.83
322,128.91
323,126.46
324,126.82
325,126.15
326,127.90
327,127.06
328,125.77
329,125.84
330,126.50
331,127.11
332,128.65
333,130.98
334,132.72
335,133.96
336,132.07
337,133.62
338,132.00
339,133.79
340,135.19
341,135.67
342,138.47
343,139.97
344,140.57
345,140.01
346,140.88
347,141.96
348,141.27
349,139.25
350,136.58
351,138.70
352,140.28
353,140.49
354,140.05
355,140.57
356,141.33
357,139.43
358,139.60
359,143.94
360,142.27
361,144.25
362,144.87
363,147.33
364,144.70
365,140.34
366,141.04
